time,r_shoulder_elev,r_elbow_flex,elbow_vel,elbow_acc,rep_index,fatigue_level
4.2300,20.000000,75.552807,114.267200,-63.395246,2,0.0713
4.2400,20.000000,76.691884,114.079360,33.616747,2,0.0715
4.2500,20.000000,77.834394,114.939535,125.420267,2,0.0716
4.2600,20.000000,78.990675,116.587766,170.899941,2,0.0718
4.2700,20.000000,80.166149,118.357534,139.883142,2,0.0720
4.2800,20.000000,81.357826,119.385428,29.727144,2,0.0721
4.2900,20.000000,82.553858,118.952077,-128.873865,2,0.0723
4.3000,20.000000,83.736867,116.807951,-281.226846,2,0.0724
4.3100,20.000000,84.890017,113.327540,-370.246156,2,0.0726
4.3200,20.000000,86.003418,109.403028,-361.109964,2,0.0728
4.3300,20.000000,87.078078,106.105341,-257.599447,2,0.0729
4.3400,20.000000,88.125525,104.251039,-102.085112,2,0.0731
4.3500,20.000000,89.163098,104.063638,41.496786,2,0.0732
4.3600,20.000000,90.206798,105.080975,114.408458,2,0.0734
4.3700,20.000000,91.264718,106.351807,87.716219,2,0.0736
4.3800,20.000000,92.333834,106.835299,-26.221734,2,0.0737
4.3900,20.000000,93.401424,105.827373,-180.272530,2,0.0739
4.4000,20.000000,94.450381,103.229849,-313.666322,2,0.0740
4.4100,20.000000,95.466021,99.554046,-377.866371,2,0.0742
4.4200,20.000000,96.441462,95.672521,-355.586280,2,0.0744
4.4300,20.000000,97.379471,92.442321,-265.113463,2,0.0745
4.4400,20.000000,98.290309,90.370252,-149.265286,2,0.0747
4.4500,20.000000,99.186876,89.457015,-55.301133,2,0.0748
4.4600,20.000000,100.079449,89.264229,-15.606062,2,0.0750
4.4700,20.000000,100.972161,89.144894,-37.518815,2,0.0752
4.4800,20.000000,101.862347,88.513853,-105.395231,2,0.0753
4.4900,20.000000,102.742438,87.036989,-191.816327,2,0.0755
4.5000,20.000000,103.603087,84.677526,-270.951110,2,0.0756
4.5100,20.000000,104.435989,81.617967,-327.238155,2,0.0758
4.5200,20.000000,105.235446,78.132763,-356.268961,2,0.0760
4.5300,20.000000,105.998644,74.492588,-359.677150,2,0.0761
4.5400,20.000000,106.725298,70.939220,-339.095585,2,0.0763
4.5500,20.000000,107.417428,67.710676,-294.072710,2,0.0765
4.5600,20.000000,108.079511,65.057766,-225.526296,2,0.0766
4.5700,20.000000,108.718584,63.200150,-141.990315,2,0.0768
4.5800,20.000000,109.343514,62.217960,-63.313199,2,0.0769
4.5900,20.000000,109.962943,61.933886,-17.337948,2,0.0771
4.6000,20.000000,110.582192,61.871201,-29.141022,2,0.0773
4.6100,20.000000,111.200367,61.351066,-107.384132,2,0.0774
4.6200,20.000000,111.809213,59.723518,-235.261357,2,0.0776
4.6300,20.000000,112.394837,56.645839,-372.378196,2,0.0777
4.6400,20.000000,112.942130,52.275954,-468.846407,2,0.0779
4.6500,20.000000,113.440356,47.268910,-486.350427,2,0.0781
4.6600,20.000000,113.887508,42.548946,-416.440298,2,0.0782
4.6700,20.000000,114.291335,38.940104,-286.536554,2,0.0784
4.6800,20.000000,114.666310,36.818215,-149.446685,2,0.0785
4.6900,20.000000,115.027699,35.951171,-60.218621,2,0.0787
4.7000,20.000000,115.385334,35.613842,-50.878094,2,0.0789
4.7100,20.000000,115.739976,34.933609,-115.388838,2,0.0790
4.7200,20.000000,116.084006,33.306066,-212.755838,2,0.0792
4.7300,20.000000,116.406098,30.678492,-287.450127,2,0.0793
4.7400,20.000000,116.697576,27.557063,-297.525633,2,0.0795
4.7500,20.000000,116.957239,24.727979,-236.459582,2,0.0797
4.7600,20.000000,117.192135,22.827871,-137.344679,2,0.0798
4.7700,20.000000,117.413796,21.981086,-56.603386,2,0.0800
4.7800,20.000000,117.631757,21.695804,-44.776224,2,0.0801
4.7900,20.000000,117.847712,21.085561,-118.909475,2,0.0803
4.8000,20.000000,118.053468,19.317614,-250.898409,2,0.0805
4.8100,20.000000,118.234065,16.067593,-378.600767,2,0.0806
4.8200,20.000000,118.374820,11.745599,-435.167598,2,0.0808
4.8300,20.000000,118.468977,7.364241,-382.504338,2,0.0809
4.8400,20.000000,118.522105,4.095512,-232.030981,2,0.0811
4.8500,20.000000,118.550887,2.723622,-41.641139,2,0.0813
4.8600,20.000000,118.576577,3.262689,110.615405,2,0.0814
4.8700,20.000000,118.616141,4.935930,163.777671,2,0.0816
4.8800,20.000000,118.675296,6.538243,103.792563,2,0.0817
4.8900,20.000000,118.746905,7.011781,-29.345567,2,0.0819
4.9000,20.000000,118.815532,5.951331,-161.414074,2,0.0821
4.9100,20.000000,118.865932,3.783500,-221.457616,2,0.0822
4.9200,20.000000,118.891202,1.522179,-178.336288,2,0.0824
4.9300,20.000000,118.896376,0.216774,-57.502083,2,0.0825
4.9400,20.000000,118.895537,0.372137,71.398020,2,0.0827
4.9500,20.000000,118.903818,1.644734,129.576672,2,0.0829
4.9600,20.000000,118.928432,2.963671,70.671827,2,0.0830
4.9700,20.000000,118.963092,3.058171,-87.619359,2,0.0832
4.9800,20.000000,118.989595,1.211284,-265.089815,2,0.0833
4.9900,20.000000,118.987317,-2.243626,-359.316454,2,0.0835
5.0000,20.000000,118.944723,-5.975045,-297.392806,2,0.0837
5.0100,20.000000,118.867817,-8.191482,-75.108134,2,0.0838
5.0200,20.000000,118.780893,-7.477208,232.473731,2,0.0840
5.0300,20.000000,118.718272,-3.542007,498.363112,2,0.0841
5.0400,20.000000,118.710053,2.490054,598.632071,2,0.0843
5.0500,20.000000,118.768073,8.430634,470.478341,2,0.0845
5.0600,20.000000,118.878666,11.899621,145.974358,2,0.0846
5.0700,20.000000,119.006066,11.350121,-255.698099,2,0.0848
5.0800,20.000000,119.105668,6.785659,-575.947499,2,0.0850
5.0900,20.000000,119.141779,-0.168828,-684.147446,2,0.0851
5.1000,20.000000,119.102292,-6.897290,-534.709382,2,0.0853
5.1100,20.000000,119.003833,-10.863016,-187.900107,2,0.0854
5.1200,20.000000,118.885031,-10.655292,215.428849,2,0.0856
5.1300,20.000000,118.790727,-6.554439,514.195749,2,0.0858
5.1400,20.000000,118.753942,-0.371377,595.629927,2,0.0859
5.1500,20.000000,118.783300,5.358159,440.832220,2,0.0861
5.1600,20.000000,118.861106,8.445267,126.625390,2,0.0862
5.1700,20.000000,118.952205,7.890667,-209.904031,2,0.0864
5.1800,20.000000,119.018919,4.247187,-429.919643,2,0.0866
5.1900,20.000000,119.037149,-0.707726,-456.479193,2,0.0867
5.2000,20.000000,119.004764,-4.882397,-305.732207,2,0.0869
5.2100,20.000000,118.939501,-6.822370,-70.621342,2,0.0870
5.2200,20.000000,118.868317,-6.294824,127.168781,2,0.0872
5.2300,20.000000,118.813605,-4.278994,194.462305,2,0.0874
5.2400,20.000000,118.782737,-2.405578,107.010825,2,0.0875
5.2500,20.000000,118.765493,-2.138778,-84.542749,2,0.0877
5.2600,20.000000,118.739962,-4.096433,-283.871220,2,0.0878
5.2700,20.000000,118.683564,-7.816202,-397.628780,2,0.0880
5.2800,20.000000,118.583638,-12.049009,-379.613737,2,0.0882
5.2900,20.000000,118.442584,-15.408477,-249.906745,2,0.0883
5.3000,20.000000,118.275468,-17.047143,-81.407095,2,0.0885
5.3100,20.000000,118.101641,-17.036619,37.966228,2,0.0886
5.3200,20.000000,117.934736,-16.287819,48.074478,2,0.0888
5.3300,20.000000,117.775885,-16.075129,-56.241658,2,0.0890
5.3400,20.000000,117.613233,-17.412652,-225.552443,2,0.0891
5.3500,20.000000,117.427632,-20.586178,-381.979216,2,0.0893
5.3600,20.000000,117.201510,-25.052236,-457.123824,2,0.0894
5.3700,20.000000,116.926587,-29.728654,-423.131758,2,0.0896
5.3800,20.000000,116.606936,-33.514872,-302.764646,2,0.0898
5.3900,20.000000,116.256290,-35.783947,-155.338411,2,0.0899
5.4000,20.000000,115.891257,-36.621640,-47.073233,2,0.0901
5.4100,20.000000,115.523857,-36.725412,-21.083853,2,0.0902
5.4200,20.000000,115.156749,-37.043317,-81.032401,2,0.0904
5.4300,20.000000,114.782991,-38.346060,-194.574752,2,0.0906
5.4400,20.000000,114.389828,-40.934812,-312.585482,2,0.0907
5.4500,20.000000,113.964294,-44.597770,-392.974768,2,0.0909
5.4600,20.000000,113.497873,-48.794307,-417.049567,2,0.0910
5.4700,20.000000,112.988408,-52.938761,-391.690873,2,0.0912
5.4800,20.000000,112.439097,-56.628125,-338.813539,2,0.0914
5.4900,20.000000,111.855846,-59.715032,-280.082925,2,0.0915
5.5000,20.000000,111.244797,-62.229783,-226.338034,2,0.0917
5.5100,20.000000,110.611250,-64.241793,-177.198638,2,0.0918
5.5200,20.000000,109.959961,-65.773756,-129.508708,2,0.0920
5.5300,20.000000,109.295775,-66.831967,-87.655748,2,0.0922
5.5400,20.000000,108.623322,-67.526871,-67.654230,2,0.0923
5.5500,20.000000,107.945237,-68.185051,-90.833340,2,0.0925
5.5600,20.000000,107.259621,-69.343538,-169.726204,2,0.0926
5.5700,20.000000,106.558367,-71.579575,-294.367517,2,0.0928
5.5800,20.000000,105.828029,-75.230888,-428.264994,2,0.0930
5.5900,20.000000,105.053749,-80.144875,-518.883174,2,0.0931
5.6000,20.000000,104.225132,-85.608552,-519.698993,2,0.0933
5.6100,20.000000,103.341578,-90.538855,-413.888762,2,0.0935
5.6200,20.000000,102.414354,-93.886327,-227.432616,2,0.0936
5.6300,20.000000,101.463851,-95.087507,-23.487329,2,0.0938
5.6400,20.000000,100.512604,-94.356073,121.406897,2,0.0939
5.6500,20.000000,99.576730,-92.659369,149.589196,2,0.0941
5.6600,20.000000,98.659417,-91.364289,48.428395,2,0.0943
5.6700,20.000000,97.749444,-91.690802,-142.173131,2,0.0944
5.6800,20.000000,96.825601,-94.207752,-345.201582,2,0.0946
5.6900,20.000000,95.865289,-98.594833,-478.559370,2,0.0947
5.7000,20.000000,94.853704,-103.778939,-489.546907,2,0.0949
5.7100,20.000000,93.789710,-108.385771,-376.410972,2,0.0951
5.7200,20.000000,92.685989,-111.307159,-187.554836,2,0.0952
5.7300,20.000000,91.563567,-112.136868,0.684591,2,0.0954
5.7400,20.000000,90.443251,-111.293467,117.114028,2,0.0955
5.7500,20.000000,89.337698,-109.794588,124.573158,2,0.0957
5.7600,20.000000,88.247360,-108.802004,32.282119,2,0.0959
5.7700,20.000000,87.161658,-109.148945,-112.442182,2,0.0960
5.7800,20.000000,86.064381,-111.050848,-247.561564,2,0.0962
5.7900,20.000000,84.940641,-114.100176,-322.926096,2,0.0963
5.8000,20.000000,83.782377,-117.509369,-318.054169,2,0.0965
5.8100,20.000000,82.590453,-120.461260,-244.549472,2,0.0967
5.8200,20.000000,81.373152,-122.400359,-134.683348,2,0.0968
5.8300,20.000000,80.142446,-123.154927,-24.017199,2,0.0970
5.8400,20.000000,78.910054,-122.880703,62.483383,2,0.0971
5.8500,20.000000,77.684832,-121.905259,114.921232,2,0.0973
5.8600,20.000000,76.471948,-120.582278,133.841070,2,0.0975
5.8700,20.000000,75.273187,-119.228438,122.053966,2,0.0976
5.8800,20.000000,74.087380,-118.141199,79.780613,2,0.0978
5.8900,20.000000,72.910363,-117.632825,6.844308,2,0.0979
5.9000,20.000000,71.734723,-118.004313,-89.859802,2,0.0981
5.9100,20.000000,70.550276,-119.430021,-189.786853,2,0.0983
5.9200,20.000000,69.346123,-121.800050,-259.659558,2,0.0984
5.9300,20.000000,68.114275,-124.623213,-264.425555,2,0.0986
5.9400,20.000000,66.853658,-127.088561,-184.415094,2,0.0987
5.9500,20.000000,65.572504,-128.311515,-29.880737,2,0.0989
5.9600,20.000000,64.287428,-127.686176,156.264440,2,0.0991
5.9700,20.000000,63.018781,-125.186226,311.656380,2,0.0992
5.9800,20.000000,61.783704,-121.453048,379.604496,2,0.0994
5.9900,20.000000,60.589720,-117.594136,335.043173,2,0.0995
6.0000,20.000000,59.431821,-114.752185,198.331526,2,0.0997
6.0100,20.000000,58.294676,-113.627505,28.757203,2,0.0999
6.0200,20.000000,57.159271,-114.177041,-100.800828,2,0.1000
6.0300,20.000000,56.011135,-115.643522,-136.913368,2,0.1002
6.0400,20.000000,54.846400,-116.915308,-70.524932,2,0.1003
6.0500,20.000000,53.672829,-117.054020,58.943540,2,0.1005
6.0600,20.000000,52.505320,-115.736437,183.203488,2,0.1007
6.0700,20.000000,51.358100,-113.389951,239.464956,2,0.1008
6.0800,20.000000,50.237521,-110.947138,202.721844,2,0.1010
6.0900,20.000000,49.139157,-109.335514,99.458032,2,0.1012
6.1000,20.000000,48.050811,-108.957977,-4.925702,2,0.1013
6.1100,20.000000,46.959998,-109.434028,-39.526255,2,0.1015
6.1200,20.000000,45.862130,-109.748502,34.173716,2,0.1016
6.1300,20.000000,44.765028,-108.750554,199.326443,2,0.1018
6.1400,20.000000,43.687119,-105.761974,388.236638,2,0.1020
6.1500,20.000000,42.649788,-100.985821,513.424248,2,0.1021
6.1600,20.000000,41.667403,-95.493489,510.644897,2,0.1023
6.1700,20.000000,40.739919,-90.772923,372.522857,2,0.1024
6.1800,20.000000,39.851944,-88.043031,155.307068,2,0.1026
6.1900,20.000000,38.979058,-87.666781,-45.812592,2,0.1028
6.2000,20.000000,38.098608,-88.959283,-141.629653,2,0.1029
6.2100,20.000000,37.199872,-90.499375,-92.212376,2,0.1031
6.2200,20.000000,36.288621,-90.803531,73.268673,2,0.1032
6.2300,20.000000,35.383802,-89.034001,270.866221,2,0.1034
6.2400,20.000000,34.507941,-85.386206,404.040564,2,0.1036
6.2500,20.000000,33.676078,-80.953190,413.007391,2,0.1037
6.2600,20.000000,32.888877,-77.126059,306.164505,2,0.1039
6.2700,20.000000,32.133556,-74.829900,156.754459,2,0.1040
6.2800,20.000000,31.392279,-73.990969,65.097871,2,0.1042
6.2900,20.000000,30.653737,-73.527942,104.472168,2,0.1044
6.3000,20.000000,29.921720,-71.901526,278.021548,2,0.1045
6.3100,20.000000,29.215707,-67.967511,509.873935,2,0.1047
6.3200,20.000000,28.562370,-61.704047,677.431210,2,0.1048
6.3300,20.000000,27.981626,-54.418887,671.212836,2,0.1050
6.3400,20.000000,27.473992,-48.279791,453.806796,2,0.1052
6.3500,20.000000,27.016030,-45.342751,88.099341,2,0.1053
6.3600,20.000000,26.567137,-46.517804,-281.666994,2,0.1055
6.3700,20.000000,26.085674,-50.976091,-490.252674,2,0.1056
6.3800,20.000000,25.547616,-56.322857,-426.921492,2,0.1058
6.3900,20.000000,24.959217,-59.514521,-91.044341,2,0.1060
6.4000,20.000000,24.357325,-58.143744,399.527664,2,0.1061
6.4100,20.000000,23.796342,-51.523968,853.601401,2,0.1063
6.4200,20.000000,23.326846,-41.071716,1086.801752,2,0.1064
6.4300,20.000000,22.974907,-29.787933,1001.436936,2,0.1066
6.4400,20.000000,22.731087,-21.042977,629.998734,2,0.1068
6.4500,20.000000,22.554048,-17.187958,122.196415,2,0.1069
6.4600,20.000000,22.387328,-18.599049,-319.125890,2,0.1071
6.4700,20.000000,22.182067,-23.570476,-524.678984,2,0.1072
6.4800,20.000000,21.915918,-29.092629,-429.405990,2,0.1074
6.4900,20.000000,21.600214,-32.158595,-96.125621,2,0.1076
6.5000,20.000000,21.272747,-31.015141,317.203527,2,0.1077
6.5100,20.000000,20.979911,-25.814525,630.354021,2,0.1079
6.5200,20.000000,20.756456,-18.408061,719.961071,2,0.1080
6.5300,20.000000,20.611750,-11.415304,569.338999,2,0.1082
6.5400,20.000000,20.528150,-7.021281,268.032219,2,0.1084
6.5500,20.000000,20.471325,-6.054659,-36.124234,2,0.1085
6.5600,20.000000,20.407057,-7.743765,-208.112905,2,0.1087
6.5700,20.000000,20.316449,-10.216917,-186.247143,2,0.1088
6.5800,20.000000,20.202718,-11.468708,-4.923835,2,0.1090
6.5900,20.000000,20.087075,-10.315394,228.638864,2,0.1092
6.6000,20.000000,19.996411,-6.895931,390.085112,2,0.1093
6.6100,20.000000,19.949156,-2.513692,398.033479,2,0.1095
6.6200,20.000000,19.946137,1.064739,250.107793,2,0.1097
6.6300,20.000000,19.970451,2.488464,19.319956,2,0.1098
6.6400,20.000000,19.995906,1.451138,-185.152515,2,0.1100
6.6500,20.000000,19.999474,-1.214586,-272.134026,2,0.1101
6.6600,20.000000,19.971614,-3.991543,-210.619241,2,0.1103
6.6700,20.000000,19.919643,-5.426971,-38.902352,2,0.1105
6.6800,20.000000,19.863075,-4.769590,156.918086,2,0.1106
6.6900,20.000000,19.824251,-2.288609,281.779554,2,0.1108
6.7000,20.000000,19.817303,0.866001,277.838965,2,0.1109
6.7100,20.000000,19.841571,3.268170,151.748497,2,0.1111
6.7200,20.000000,19.882666,3.900971,-34.502945,2,0.1113
6.7300,20.000000,19.919591,2.578111,-197.233130,2,0.1114
6.7400,20.000000,19.934228,-0.043691,-270.288426,2,0.1116
6.7500,20.000000,19.918717,-2.827657,-232.289128,2,0.1117
6.7600,20.000000,19.877675,-4.689474,-110.471888,2,0.1119
6.7700,20.000000,19.824927,-5.037095,37.910858,2,0.1121
6.7800,20.000000,19.776933,-3.931257,154.963556,2,0.1122
6.7900,20.000000,19.746302,-1.937824,206.790303,2,0.1124
6.8000,20.000000,19.738177,0.204549,192.272490,2,0.1125
6.8100,20.000000,19.750393,1.907626,134.422732,2,0.1127
6.8200,20.000000,19.776329,2.893004,62.073119,2,0.1129
6.8300,20.000000,19.808253,3.149088,-6.222945,2,0.1130
6.8400,20.000000,19.839311,2.768545,-67.086972,2,0.1132
6.8500,20.000000,19.863624,1.807349,-124.810881,2,0.1133
6.8600,20.000000,19.875458,0.272327,-177.611210,2,0.1135
6.8700,20.000000,19.869071,-1.744875,-207.518819,3,0.1137
6.8800,20.000000,19.840561,-3.878049,-186.796377,3,0.1138
6.8900,20.000000,19.791510,-5.480803,-96.834377,3,0.1140
6.9000,20.000000,19.730944,-5.814737,57.579454,3,0.1141
6.9100,20.000000,19.675215,-4.329214,241.190765,3,0.1143
6.9200,20.000000,19.644360,-0.990921,393.462917,3,0.1144
6.9300,20.000000,19.655397,3.540044,451.398324,3,0.1146
6.9400,20.000000,19.715161,8.037045,379.645521,3,0.1147
6.9500,20.000000,19.816138,11.132955,192.349008,3,0.1149
6.9600,20.000000,19.937820,11.884025,-45.707136,3,0.1150
6.9700,20.000000,20.053818,10.218812,-241.812279,3,0.1152
6.9800,20.000000,20.142196,7.047780,-313.341561,3,0.1153
6.9900,20.000000,20.194774,3.951981,-224.283971,3,0.1155
7.0000,20.000000,20.221236,2.562100,-3.122011,3,0.1156
7.0100,20.000000,20.246016,3.889541,267.094359,3,0.1158
7.0200,20.000000,20.299027,7.903988,482.902895,3,0.1159
7.0300,20.000000,20.404095,13.547599,563.880690,3,0.1161
7.0400,20.000000,20.569979,19.181601,486.008137,3,0.1162
7.0500,20.000000,20.787727,23.267761,290.204742,3,0.1164
7.0600,20.000000,21.035334,24.985696,62.793157,3,0.1165
7.0700,20.000000,21.287441,24.523624,-102.554188,3,0.1167
7.0800,20.000000,21.525807,22.934612,-143.831637,3,0.1168
7.0900,20.000000,21.746134,21.646992,-53.566473,3,0.1170
7.1000,20.000000,21.958746,21.863283,123.242185,3,0.1171
7.1100,20.000000,22.183399,24.111835,312.997241,3,0.1173
7.1200,20.000000,22.440983,28.123228,446.495795,3,0.1174
7.1300,20.000000,22.745864,33.041751,485.506259,3,0.1176
7.1400,20.000000,23.101818,37.833353,432.157547,3,0.1177
7.1500,20.000000,23.502531,41.684902,319.767082,3,0.1179
7.1600,20.000000,23.935516,44.228695,192.698908,3,0.1180
7.1700,20.000000,24.387105,45.538880,86.898432,3,0.1182
7.1800,20.000000,24.846294,45.966663,20.302731,3,0.1183
7.1900,20.000000,25.306438,45.944935,-4.667283,3,0.1185
7.2000,20.000000,25.765192,45.873318,8.402016,3,0.1187
7.2100,20.000000,26.223904,46.112975,57.967067,3,0.1188
7.2200,20.000000,26.687452,47.032659,144.819837,3,0.1190
7.2300,20.000000,27.164558,49.009372,264.505349,3,0.1191
7.2400,20.000000,27.667639,52.322766,398.003767,3,0.1193
7.2500,20.000000,28.211013,56.969448,509.164587,3,0.1194
7.2600,20.000000,28.807028,62.506058,554.102795,3,0.1196
7.2700,20.000000,29.461134,68.051503,500.491612,3,0.1197
7.2800,20.000000,30.168058,72.515890,347.571818,3,0.1199
7.2900,20.000000,30.911452,75.002940,135.138318,3,0.1200
7.3000,20.000000,31.668117,75.218656,-66.145738,3,0.1202
7.3100,20.000000,32.415825,73.680025,-181.594683,3,0.1203
7.3200,20.000000,33.141718,71.586763,-165.386479,3,0.1205
7.3300,20.000000,33.847560,70.372295,-23.634418,3,0.1206
7.3400,20.000000,34.549164,71.114074,184.968811,3,0.1208
7.3500,20.000000,35.269842,74.071672,373.307665,3,0.1209
7.3600,20.000000,36.030597,78.580228,464.768444,3,0.1211
7.3700,20.000000,36.841446,83.367041,428.690533,3,0.1212
7.3800,20.000000,37.697938,87.154038,294.687640,3,0.1214
7.3900,20.000000,38.584527,89.260793,137.847250,3,0.1215
7.4000,20.000000,39.483154,89.910983,41.120879,3,0.1217
7.4100,20.000000,40.382747,90.083211,53.050024,3,0.1218
7.4200,20.000000,41.284818,90.971984,162.113927,3,0.1220
7.4300,20.000000,42.202186,93.325489,301.388284,3,0.1221
7.4400,20.000000,43.151328,96.999749,382.261541,3,0.1223
7.4500,20.000000,44.142181,100.970720,341.002850,3,0.1224
7.4600,20.000000,45.170742,103.819806,174.685432,3,0.1226
7.4700,20.000000,46.218578,104.464429,-52.588669,3,0.1227
7.4800,20.000000,47.260031,102.768033,-237.820592,3,0.1229
7.4900,20.000000,48.273938,99.708017,-288.869759,3,0.1230
7.5000,20.000000,49.254191,96.990638,-171.486681,3,0.1232
7.5100,20.000000,50.213751,96.278283,70.384847,3,0.1233
7.5200,20.000000,51.179757,98.398335,332.456101,3,0.1235
7.5300,20.000000,52.181718,102.927405,498.615752,3,0.1236
7.5400,20.000000,53.238305,108.370650,496.832251,3,0.1238
7.5500,20.000000,54.349131,112.864050,334.573772,3,0.1239
7.5600,20.000000,55.495586,115.062125,95.304994,3,0.1241
7.5700,20.000000,56.650373,114.770150,-103.247884,3,0.1242
7.5800,20.000000,57.790989,112.997168,-168.907565,3,0.1244
7.5900,20.000000,58.910316,111.391999,-82.869078,3,0.1246
7.6000,20.000000,60.018829,111.339786,89.474080,3,0.1247
7.6100,20.000000,61.137112,113.181481,231.696006,3,0.1249
7.6200,20.000000,62.282458,115.973706,238.161696,3,0.1250
7.6300,20.000000,63.456586,117.944715,73.699005,3,0.1252
7.6400,20.000000,64.641353,117.447686,-200.163187,3,0.1253
7.6500,20.000000,65.805540,113.941451,-448.248510,3,0.1255
7.6600,20.000000,66.920182,108.482716,-525.682977,3,0.1256
7.6700,20.000000,67.975194,103.427791,-353.055216,3,0.1258
7.6800,20.000000,68.988738,101.421612,34.430887,3,0.1259
7.6900,20.000000,70.003627,104.116409,490.414775,3,0.1261
7.7000,20.000000,71.071066,111.229907,815.719096,3,0.1262
7.7100,20.000000,72.228225,120.430791,847.149783,3,0.1264
7.7200,20.000000,73.479682,128.172903,536.227472,3,0.1265
7.7300,20.000000,74.791683,131.155340,-19.968291,3,0.1267
7.7400,20.000000,76.102788,127.773537,-612.753146,3,0.1268
