time,r_shoulder_elev,r_elbow_flex,elbow_vel,elbow_acc,rep_index,fatigue_level
4.2200,20.000000,66.298102,98.570987,-287.100565,2,0.2140
4.2300,20.000000,67.267637,96.509291,-63.393018,2,0.2145
4.2400,20.000000,68.228288,97.303127,245.370816,2,0.2149
4.2500,20.000000,69.213700,101.416708,538.059996,2,0.2153
4.2600,20.000000,70.256622,108.064327,691.147884,2,0.2158
4.2700,20.000000,71.374986,115.239665,614.141206,2,0.2162
4.2800,20.000000,72.561416,120.347151,299.339575,2,0.2166
4.2900,20.000000,73.781929,121.226457,-160.858865,2,0.2171
4.3000,20.000000,74.985945,117.129974,-602.142026,2,0.2175
4.3100,20.000000,76.124529,109.183616,-853.234339,2,0.2179
4.3200,20.000000,77.169617,100.065287,-809.883526,2,0.2184
4.3300,20.000000,78.125834,92.985946,-483.768820,2,0.2188
4.3400,20.000000,79.029336,90.389910,-2.282524,2,0.2192
4.3500,20.000000,79.933633,92.940295,442.687847,2,0.2197
4.3600,20.000000,80.888142,99.243667,675.086305,2,0.2201
4.3700,20.000000,81.918506,106.442022,608.406425,2,0.2205
4.3800,20.000000,83.016982,111.411796,279.977138,2,0.2210
4.3900,20.000000,84.146742,112.041564,-168.746543,2,0.2214
4.4000,20.000000,85.257814,108.036865,-555.646652,2,0.2218
4.4100,20.000000,86.307479,100.928631,-735.466947,2,0.2222
4.4200,20.000000,87.276386,93.327526,-656.690175,2,0.2227
4.4300,20.000000,88.174030,87.794828,-374.339838,2,0.2231
4.4400,20.000000,89.032283,85.840729,-16.775256,2,0.2235
4.4500,20.000000,89.890844,87.459323,274.514980,2,0.2240
4.4600,20.000000,90.781469,91.331029,402.710520,2,0.2244
4.4700,20.000000,91.717465,95.513533,346.013873,2,0.2248
4.4800,20.000000,92.691740,98.251306,151.372096,2,0.2253
4.4900,20.000000,93.682491,98.540975,-99.126877,2,0.2257
4.5000,20.000000,94.662559,96.268769,-328.242178,2,0.2261
4.5100,20.000000,95.607866,91.976131,-489.514447,2,0.2266
4.5200,20.000000,96.502082,86.478480,-569.861154,2,0.2270
4.5300,20.000000,97.337436,80.578908,-574.263807,2,0.2274
4.5400,20.000000,98.113660,74.993204,-507.696066,2,0.2279
4.5500,20.000000,98.837300,70.424987,-368.901191,2,0.2283
4.5600,20.000000,99.522160,67.615180,-160.708618,2,0.2287
4.5700,20.000000,100.189604,67.210815,91.329421,2,0.2292
4.5800,20.000000,100.866376,69.441768,327.933991,2,0.2296
4.5900,20.000000,101.578439,73.769494,466.047828,2,0.2300
4.6000,20.000000,102.341766,78.762725,430.960992,2,0.2305
4.6100,20.000000,103.153694,82.388714,196.995515,2,0.2309
4.6200,20.000000,103.989540,82.702635,-185.572520,2,0.2313
4.6300,20.000000,104.807746,78.677264,-596.216305,2,0.2317
4.6400,20.000000,105.563086,70.778309,-886.256019,2,0.2322
4.6500,20.000000,106.223312,60.952143,-941.662994,2,0.2326
4.6600,20.000000,106.782129,51.945049,-737.505526,2,0.2330
4.6700,20.000000,107.262213,46.202033,-355.714146,2,0.2335
4.6800,20.000000,107.706169,44.830766,46.277608,2,0.2339
4.6900,20.000000,108.158829,47.127585,304.543874,2,0.2343
4.7000,20.000000,108.648721,50.921644,323.871191,2,0.2348
4.7100,20.000000,109.177262,53.605009,122.426701,2,0.2352
4.7200,20.000000,109.720821,53.370178,-177.623817,2,0.2356
4.7300,20.000000,110.244665,50.052533,-411.012665,2,0.2361
4.7400,20.000000,110.721872,45.149925,-453.054317,2,0.2365
4.7500,20.000000,111.147664,40.991446,-284.540821,2,0.2369
4.7600,20.000000,111.541701,39.459108,-4.070346,2,0.2374
4.7700,20.000000,111.936846,40.910039,220.514836,2,0.2378
4.7800,20.000000,112.359901,43.869405,239.035453,2,0.2382
4.7900,20.000000,112.814234,45.690748,1.002730,2,0.2387
4.8000,20.000000,113.273716,43.889459,-409.876087,2,0.2391
4.8100,20.000000,113.692023,37.493227,-808.878175,2,0.2395
4.8200,20.000000,114.023581,27.711896,-997.499734,2,0.2400
4.8300,20.000000,114.246261,17.543232,-862.828671,2,0.2404
4.8400,20.000000,114.374446,10.455322,-439.069337,2,0.2408
4.8500,20.000000,114.455368,8.761845,101.666517,2,0.2412
4.8600,20.000000,114.549682,12.488653,527.631701,2,0.2417
4.8700,20.000000,114.705141,19.314479,658.027377,2,0.2421
4.8800,20.000000,114.935972,25.649200,451.401081,2,0.2425
4.8900,20.000000,115.218125,28.342501,26.652238,2,0.2430
4.9000,20.000000,115.502822,26.182245,-395.937594,2,0.2434
4.9100,20.000000,115.741769,20.423749,-606.001952,2,0.2438
4.9200,20.000000,115.911297,14.062206,-511.422953,2,0.2443
4.9300,20.000000,116.023014,10.195290,-187.913117,2,0.2447
4.9400,20.000000,116.115203,10.303944,157.972494,2,0.2451
4.9500,20.000000,116.229092,13.354740,296.862612,2,0.2456
4.9600,20.000000,116.382298,16.241196,102.784387,2,0.2460
4.9700,20.000000,116.553916,15.410428,-367.351427,2,0.2464
4.9800,20.000000,116.690506,8.894167,-885.482249,2,0.2469
4.9900,20.000000,116.731800,-2.299217,-1155.741229,2,0.2473
5.0000,20.000000,116.644522,-14.220657,-963.179244,2,0.2477
5.0100,20.000000,116.447387,-21.562802,-295.707683,2,0.2482
5.0200,20.000000,116.213266,-20.134811,624.155706,2,0.2486
5.0300,20.000000,116.044690,-9.079688,1420.477626,2,0.2490
5.0400,20.000000,116.031672,8.274742,1726.753506,2,0.2495
5.0500,20.000000,116.210185,25.455382,1357.634120,2,0.2499
5.0600,20.000000,116.540780,35.427424,408.519654,2,0.2503
5.0700,20.000000,116.918734,33.625775,-768.414654,2,0.2507
5.0800,20.000000,117.213295,20.059131,-1706.900023,2,0.2512
5.0900,20.000000,117.319916,-0.512225,-2022.871823,2,0.2516
5.1000,20.000000,117.203051,-20.398305,-1579.926134,2,0.2520
5.1100,20.000000,116.911950,-32.110748,-554.427606,2,0.2525
5.1200,20.000000,116.560836,-31.486858,637.401993,2,0.2529
5.1300,20.000000,116.282213,-19.362708,1519.623094,2,0.2533
5.1400,20.000000,116.173582,-1.094396,1759.430234,2,0.2538
5.1500,20.000000,116.260325,15.825896,1303.610939,2,0.2542
5.1600,20.000000,116.490099,24.977823,389.792613,2,0.2546
5.1700,20.000000,116.759882,23.621749,-569.271065,2,0.2551
5.1800,20.000000,116.962534,13.592402,-1172.901418,2,0.2555
5.1900,20.000000,117.031730,0.163720,-1205.103580,2,0.2559
5.2000,20.000000,116.965809,-10.509670,-716.068704,2,0.2564
5.2100,20.000000,116.821536,-14.157654,19.647458,2,0.2568
5.2200,20.000000,116.682656,-10.116721,642.969043,2,0.2572
5.2300,20.000000,116.619202,-1.298273,879.225840,2,0.2577
5.2400,20.000000,116.656690,7.467796,657.238679,2,0.2581
5.2500,20.000000,116.768558,11.846501,126.681854,2,0.2585
5.2600,20.000000,116.893620,10.001433,-428.245708,2,0.2590
5.2700,20.000000,116.968586,3.281587,-733.049708,2,0.2594
5.2800,20.000000,116.959252,-4.659561,-654.992102,2,0.2598
5.2900,20.000000,116.875395,-9.818256,-255.942056,2,0.2602
5.3000,20.000000,116.762887,-9.778402,252.016351,2,0.2607
5.3100,20.000000,116.679827,-4.777929,613.280864,2,0.2611
5.3200,20.000000,116.667328,2.487215,651.547673,2,0.2615
5.3300,20.000000,116.729571,8.253025,351.881148,2,0.2620
5.3400,20.000000,116.832389,9.524838,-139.932136,2,0.2624
5.3500,20.000000,116.920068,5.454382,-594.494414,2,0.2628
5.3600,20.000000,116.941477,-2.365050,-810.512140,2,0.2633
5.3700,20.000000,116.872767,-10.755861,-706.173747,2,0.2637
5.3800,20.000000,116.726359,-16.488525,-348.661457,2,0.2641
5.3900,20.000000,116.542997,-17.729090,87.367940,2,0.2646
5.4000,20.000000,116.371778,-14.741166,407.102382,2,0.2650
5.4100,20.000000,116.248173,-9.587042,483.849015,2,0.2654
5.4200,20.000000,116.180037,-5.064186,307.032225,2,0.2659
5.4300,20.000000,116.146890,-3.446398,-28.056390,2,0.2663
5.4400,20.000000,116.111109,-5.625314,-376.877679,2,0.2667
5.4500,20.000000,116.034383,-10.983951,-615.695160,2,0.2672
5.4600,20.000000,115.891430,-17.939217,-689.634581,2,0.2676
5.4700,20.000000,115.675599,-24.776643,-619.012448,2,0.2680
5.4800,20.000000,115.395897,-30.319466,-468.295797,2,0.2685
5.4900,20.000000,115.069210,-34.142559,-301.164584,2,0.2689
5.5000,20.000000,114.713046,-36.342758,-149.447719,2,0.2693
5.5100,20.000000,114.342355,-37.131513,-11.999933,2,0.2697
5.5200,20.000000,113.970415,-36.582756,120.475370,2,0.2702
5.5300,20.000000,113.610699,-34.722006,235.123382,2,0.2706
5.5400,20.000000,113.275975,-31.880289,284.972314,2,0.2710
5.5500,20.000000,112.973094,-29.022559,207.490409,2,0.2715
5.5600,20.000000,112.695524,-27.730480,-33.993410,2,0.2719
5.5700,20.000000,112.418484,-29.702428,-410.112323,2,0.2723
5.5800,20.000000,112.101476,-35.932727,-813.706548,2,0.2728
5.5900,20.000000,111.699830,-45.976559,-1090.647317,2,0.2732
5.6000,20.000000,111.181944,-57.745673,-1104.563539,2,0.2736
5.6100,20.000000,110.544916,-68.067829,-806.281699,2,0.2741
5.6200,20.000000,109.820588,-73.871307,-272.163711,2,0.2745
5.6300,20.000000,109.067490,-73.511104,312.507782,2,0.2749
5.6400,20.000000,108.350366,-67.621152,723.371588,2,0.2754
5.6500,20.000000,107.715067,-59.043672,791.575893,2,0.2758
5.6600,20.000000,107.169492,-51.789634,480.353371,2,0.2762
5.6700,20.000000,106.679274,-49.436604,-93.117391,2,0.2767
5.6800,20.000000,106.180760,-53.651981,-703.034195,2,0.2771
5.6900,20.000000,105.606235,-63.497288,-1108.883349,2,0.2775
5.7000,20.000000,104.910814,-75.829648,-1156.438929,2,0.2780
5.7100,20.000000,104.089642,-86.626067,-840.782292,2,0.2784
5.7200,20.000000,103.178293,-92.645294,-303.851516,2,0.2788
5.7300,20.000000,102.236736,-92.703097,230.750856,2,0.2793
5.7400,20.000000,101.324231,-88.030277,554.653067,2,0.2797
5.7500,20.000000,100.476130,-81.610036,559.250757,2,0.2801
5.7600,20.000000,99.692030,-76.845262,271.748617,2,0.2805
5.7700,20.000000,98.939225,-76.175064,-169.200637,2,0.2810
5.7800,20.000000,98.168529,-80.229275,-581.983427,2,0.2814
5.7900,20.000000,97.334639,-87.814732,-819.901342,2,0.2818
5.8000,20.000000,96.412235,-96.627302,-823.142560,2,0.2823
5.8100,20.000000,95.402093,-104.277583,-625.771979,2,0.2827
5.8200,20.000000,94.326683,-109.142741,-322.261604,2,0.2831
5.8300,20.000000,93.219239,-110.722815,-16.630449,2,0.2836
5.8400,20.000000,92.112227,-109.475350,218.156451,2,0.2840
5.8500,20.000000,91.029732,-106.359686,353.233837,2,0.2844
5.8600,20.000000,89.985033,-102.410673,390.276121,2,0.2849
5.8700,20.000000,88.981518,-98.554164,337.579825,2,0.2853
5.8800,20.000000,88.013950,-95.659077,195.866451,2,0.2857
5.8900,20.000000,87.068337,-94.636835,-35.305645,2,0.2862
5.9000,20.000000,86.121213,-96.365190,-335.723318,2,0.2866
5.9100,20.000000,85.141033,-101.351301,-645.324864,2,0.2870
5.9200,20.000000,84.094187,-109.271687,-866.912057,2,0.2875
5.9300,20.000000,82.955599,-118.689542,-898.174661,2,0.2879
5.9400,20.000000,81.720396,-127.235180,-681.785346,2,0.2883
5.9500,20.000000,80.410895,-132.325249,-247.803862,2,0.2888
5.9600,20.000000,79.073891,-132.191258,278.405110,2,0.2892
5.9700,20.000000,77.767070,-126.757147,714.802723,2,0.2896
5.9800,20.000000,76.538748,-117.895203,896.036816,2,0.2900
5.9900,20.000000,75.409166,-108.836411,749.144829,2,0.2905
6.0000,20.000000,74.362020,-102.912307,333.733767,2,0.2909
6.0100,20.000000,73.350920,-102.161735,-177.079939,2,0.2913
6.0200,20.000000,72.318785,-106.453905,-570.663073,2,0.2918
6.0300,20.000000,71.221842,-113.574997,-691.253472,2,0.2922
6.0400,20.000000,70.047285,-120.278975,-512.587508,2,0.2926
6.0500,20.000000,68.816263,-123.826747,-149.754357,2,0.2931
6.0600,20.000000,67.570750,-123.274062,198.083323,2,0.2935
6.0700,20.000000,66.350781,-119.865081,347.929324,2,0.2939
6.0800,20.000000,65.173449,-116.315475,227.034547,2,0.2944
6.0900,20.000000,64.024472,-115.324390,-87.251854,2,0.2948
6.1000,20.000000,62.866961,-118.060513,-404.239278,2,0.2952
6.1100,20.000000,61.663262,-123.409175,-517.337594,2,0.2957
6.1200,20.000000,60.398777,-128.407264,-314.439953,2,0.2961
6.1300,20.000000,59.095116,-129.697974,155.221155,2,0.2965
6.1400,20.000000,57.804818,-125.302841,694.360264,2,0.2970
6.1500,20.000000,56.589059,-115.810769,1048.212549,2,0.2974
6.1600,20.000000,55.488602,-104.338590,1029.840928,2,0.2978
6.1700,20.000000,54.502288,-95.213950,617.998549,2,0.2983
6.1800,20.000000,53.584323,-91.978619,-23.336176,2,0.2987
6.1900,20.000000,52.662715,-95.680674,-616.951843,2,0.2991
6.2000,20.000000,51.670710,-104.317656,-903.237060,2,0.2995
6.2100,20.000000,50.576362,-113.745415,-766.142982,2,0.3000
6.2200,20.000000,49.395802,-119.640516,-290.761522,2,0.3004
6.2300,20.000000,48.183552,-119.560646,278.509507,2,0.3008
6.2400,20.000000,47.004589,-114.070326,660.803195,2,0.3013
6.2500,20.000000,45.902145,-106.344582,682.346512,2,0.3017
6.2600,20.000000,44.877697,-100.423395,367.775630,2,0.3021
6.2700,20.000000,43.893677,-98.989069,-69.722116,2,0.3026
6.2800,20.000000,42.897916,-101.817838,-338.364958,2,0.3030
6.2900,20.000000,41.857321,-105.756368,-225.183800,2,0.3034
6.3000,20.000000,40.782788,-106.321514,278.776508,2,0.3039
6.3100,20.000000,39.730890,-100.180838,952.792799,2,0.3043
6.3200,20.000000,38.779172,-87.265658,1440.483614,2,0.3047
6.3300,20.000000,37.985577,-71.371166,1423.816591,2,0.3052
6.3400,20.000000,37.351748,-58.789326,794.370559,2,0.3056
6.3500,20.000000,36.809791,-55.483755,-264.805986,2,0.3060
6.3600,20.000000,36.242073,-64.085446,-1334.441018,2,0.3065
6.3700,20.000000,35.528082,-82.172575,-1934.541132,2,0.3069
6.3800,20.000000,34.598622,-102.776268,-1743.717300,2,0.3073
6.3900,20.000000,33.472556,-117.046921,-760.541799,2,0.3078
6.4000,20.000000,32.257683,-117.987104,672.377534,2,0.3082
6.4100,20.000000,31.112814,-103.599370,1999.708170,2,0.3086
6.4200,20.000000,30.185696,-77.992941,2686.262640,2,0.3090
6.4300,20.000000,29.552955,-49.874118,2448.814573,2,0.3095
6.4400,20.000000,29.188214,-29.016649,1382.169999,2,0.3099
6.4500,20.000000,28.972622,-22.230718,-78.740988,2,0.3103
6.4600,20.000000,28.743599,-30.591469,-1345.071670,2,0.3108
6.4700,20.000000,28.360793,-49.132151,-1925.704190,2,0.3112
6.4800,20.000000,27.760956,-69.105553,-1632.228314,2,0.3116
6.4900,20.000000,26.978682,-81.776717,-647.307500,2,0.3121
6.5000,20.000000,26.125422,-82.051703,570.544131,2,0.3125
6.5100,20.000000,25.337648,-70.365835,1498.509064,2,0.3129
6.5200,20.000000,24.718105,-52.081522,1778.992983,2,0.3134
6.5300,20.000000,24.296018,-34.785975,1363.957507,2,0.3138
6.5400,20.000000,24.022386,-24.802372,513.395941,2,0.3142
6.5500,20.000000,23.799970,-24.518056,-343.867241,2,0.3147
6.5600,20.000000,23.532025,-31.679716,-816.423115,2,0.3151
6.5700,20.000000,23.166376,-40.846518,-725.647256,2,0.3155
6.5800,20.000000,22.715094,-46.192662,-171.490033,2,0.3160
6.5900,20.000000,22.242523,-44.276319,535.131166,2,0.3164
6.6000,20.000000,21.829568,-35.490038,1033.827273,2,0.3168
6.6100,20.000000,21.532722,-23.599774,1088.932903,2,0.3173
6.6200,20.000000,21.357572,-13.711380,693.799163,2,0.3177
6.6300,20.000000,21.258494,-9.723790,60.155995,2,0.3181
6.6400,20.000000,21.163097,-12.508260,-495.642518,2,0.3185
6.6500,20.000000,21.008329,-19.636641,-709.529830,2,0.3190
6.6600,20.000000,20.770364,-26.698857,-492.833710,2,0.3194
6.6700,20.000000,20.474352,-29.493315,34.812026,2,0.3198
6.6800,20.000000,20.180497,-26.002616,612.908182,2,0.3203
6.6900,20.000000,19.954300,-17.235151,969.744957,2,0.3207
6.7000,20.000000,19.835794,-6.607717,949.055606,2,0.3211
6.7100,20.000000,19.822145,1.745961,574.297746,2,0.3216
6.7200,20.000000,19.870714,4.878238,25.030634,2,0.3220
6.7300,20.000000,19.919710,2.246573,-456.515406,2,0.3224
6.7400,20.000000,19.915645,-4.252070,-678.968045,2,0.3229
6.7500,20.000000,19.834669,-11.332787,-580.603693,2,0.3233
6.7600,20.000000,19.688989,-15.864144,-240.375756,2,0.3237
6.7700,20.000000,19.517386,-16.140303,175.983854,2,0.3242
6.7800,20.000000,19.366183,-12.344467,500.977803,2,0.3246
6.7900,20.000000,19.270496,-6.120746,636.612196,2,0.3250
6.8000,20.000000,19.243768,0.387777,579.797999,2,0.3255
6.8100,20.000000,19.278252,5.475214,399.063847,2,0.3259
6.8200,20.000000,19.353273,8.369054,181.733609,2,0.3263
6.8300,20.000000,19.445633,9.109886,-18.047915,2,0.3268
6.8400,20.000000,19.535470,8.008095,-194.079911,2,0.3272
6.8500,20.000000,19.605795,5.228287,-360.862607,2,0.3276
6.8600,20.000000,19.640036,0.790843,-515.112987,2,0.3280
6.8700,20.000000,19.621612,-5.073972,-613.092390,2,0.3285
6.8800,20.000000,19.538557,-11.471005,-580.727614,2,0.3289
6.8900,20.000000,19.392192,-16.688525,-357.120199,2,0.3293
6.9000,20.000000,19.204786,-18.613409,52.422879,2,0.3298
6.9100,20.000000,19.019923,-15.640067,547.762360,2,0.3302
6.9200,20.000000,18.891985,-7.658161,953.937890,2,0.3306
6.9300,20.000000,18.866760,3.438691,1088.893801,2,0.3311
6.9400,20.000000,18.960759,14.119715,850.478723,2,0.3315
6.9500,20.000000,19.149154,20.448265,279.574413,2,0.3319
6.9600,20.000000,19.369724,19.711203,-436.615039,2,0.3324
6.9700,20.000000,19.543379,11.715965,-1030.208462,2,0.3328
6.9800,20.000000,19.604043,-0.892966,-1262.491619,2,0.3332
6.9900,20.000000,19.525519,-13.533868,-1029.459182,2,0.3337
7.0000,20.000000,19.333366,-21.482150,-413.461524,2,0.3341
7.0100,20.000000,19.095876,-21.803098,346.504035,2,0.3345
7.0200,20.000000,18.897304,-14.552069,952.617827,3,0.3350
7.0300,20.000000,18.804835,-2.750742,1172.456378,3,0.3353
7.0400,20.000000,18.842289,8.897058,936.380538,3,0.3357
7.0500,20.000000,18.982776,15.976869,361.837210,3,0.3360
7.0600,20.000000,19.161826,16.133803,-302.544322,3,0.3364
7.0700,20.000000,19.305452,9.925983,-786.395157,3,0.3368
7.0800,20.000000,19.360346,0.405899,-911.053072,3,0.3371
7.0900,20.000000,19.313570,-8.295079,-655.370309,3,0.3375
7.1000,20.000000,19.194444,-12.701507,-149.528892,3,0.3378
7.1100,20.000000,19.059540,-11.285657,394.015235,3,0.3382
7.1200,20.000000,18.968731,-4.821202,775.747603,3,0.3386
7.1300,20.000000,18.963116,4.229295,885.659007,3,0.3389
7.1400,20.000000,19.053317,12.891978,730.159108,3,0.3393
7.1500,20.000000,19.220955,18.832477,405.481967,3,0.3396
7.1600,20.000000,19.429967,21.001617,39.548268,3,0.3400
7.1700,20.000000,19.640988,19.623443,-264.124096,3,0.3404
7.1800,20.000000,19.822436,15.719135,-453.987069,3,0.3407
7.1900,20.000000,19.955370,10.543701,-523.213118,3,0.3411
7.2000,20.000000,20.033310,5.254873,-482.269490,3,0.3414
7.2100,20.000000,20.060468,0.898312,-335.734502,3,0.3418
7.2200,20.000000,20.051276,-1.459817,-81.461827,3,0.3422
7.2300,20.000000,20.031272,-0.730925,267.610496,3,0.3425
7.2400,20.000000,20.036657,3.892393,656.697908,3,0.3429
7.2500,20.000000,20.109119,12.403033,981.855693,3,0.3432
7.2600,20.000000,20.284718,23.529507,1117.046606,3,0.3436
7.2700,20.000000,20.579710,34.743965,969.592210,3,0.3440
7.2800,20.000000,20.979597,42.921351,537.589862,3,0.3443
7.2900,20.000000,21.438137,45.495763,-64.416003,3,0.3447
7.3000,20.000000,21.889513,41.633031,-633.408761,3,0.3450
7.3100,20.000000,22.270797,32.827587,-955.078645,3,0.3454
7.3200,20.000000,22.546064,22.531458,-898.206462,3,0.3458
7.3300,20.000000,22.721426,14.863458,-480.733985,3,0.3461
7.3400,20.000000,22.843334,12.916778,128.604160,3,0.3465
7.3500,20.000000,22.979762,17.435541,679.771695,3,0.3468
7.3600,20.000000,23.192044,26.512212,953.148786,3,0.3472
7.3700,20.000000,23.510006,36.498517,861.109587,3,0.3476
7.3800,20.000000,23.922015,43.734404,488.876826,3,0.3479
7.3900,20.000000,24.384694,46.276054,51.867324,3,0.3483
7.4000,20.000000,24.847536,44.771750,-212.233918,3,0.3486
7.4100,20.000000,25.280129,42.031375,-164.582705,3,0.3490
7.4200,20.000000,25.688163,41.480096,161.508576,3,0.3494
7.4300,20.000000,26.109731,45.261547,574.150984,3,0.3497
7.4400,20.000000,26.593394,52.963116,819.608398,3,0.3501
7.4500,20.000000,27.168994,61.653715,715.648450,3,0.3504
7.4600,20.000000,27.826469,67.276085,254.223500,3,0.3508
7.4700,20.000000,28.514515,66.738185,-380.966454,3,0.3512
7.4800,20.000000,29.161232,59.656756,-895.196543,3,0.3515
7.4900,20.000000,29.707650,48.834254,-1025.138264,3,0.3519
7.5000,20.000000,30.137917,39.153991,-673.271050,3,0.3522
7.5100,20.000000,30.490730,35.368833,34.320406,3,0.3526
7.5200,20.000000,30.845294,39.840399,799.258565,3,0.3530
7.5300,20.000000,31.287538,51.354004,1289.739170,3,0.3533
7.5400,20.000000,31.872374,65.635182,1300.258073,3,0.3537
7.5500,20.000000,32.600242,77.359166,852.591557,3,0.3540
7.5600,20.000000,33.419557,82.687013,185.482217,3,0.3544
7.5700,20.000000,34.253982,81.068810,-364.798086,3,0.3548
7.5800,20.000000,35.040934,75.391052,-535.287091,3,0.3551
7.5900,20.000000,35.761803,70.363068,-272.698650,3,0.3555
7.6000,20.000000,36.448195,69.937079,235.974853,3,0.3558
7.6100,20.000000,37.160545,75.082565,658.390015,3,0.3562
7.6200,20.000000,37.949846,83.104879,693.357417,3,0.3566
7.6300,20.000000,38.822642,88.949714,240.939251,3,0.3569
7.6400,20.000000,39.728841,87.923664,-523.024378,3,0.3573
7.6500,20.000000,40.581116,78.489226,-1212.990013,3,0.3576
7.6600,20.000000,41.298625,63.663864,-1416.218779,3,0.3580
7.6700,20.000000,41.854393,50.164850,-906.941760,3,0.3584
7.6800,20.000000,42.301922,45.525029,213.882944,3,0.3587
7.6900,20.000000,42.764893,54.442509,1528.855009,3,0.3591
7.7000,20.000000,43.390772,76.102129,2470.662665,3,0.3594
7.7100,20.000000,44.286936,103.855763,2575.070714,3,0.3598
7.7200,20.000000,45.467887,127.603543,1704.866139,3,0.3602
